label,jitter,shimmer,mean_pitch
disgust,0.021498933767947426,0.05085176011745415,111.46945810905738
disgust,0.024579069794493848,0.05600990849996183,153.20063045436834
disgust,0.01648043523480482,0.057381588415577174,104.84610374378447
disgust,0.020298479319210496,0.064263744113988,111.34286441250114
disgust,0.02263976360563788,0.05745740994175384,121.48282086815327
disgust,0.021899229235443053,0.06537586895457363,114.23367125352372
disgust,0.016677643386662538,0.05537658811362766,98.58218826537741
disgust,0.014786911192979377,0.05317656299884172,110.65985651100945
disgust,0.014318861945065717,0.06751503323257176,108.73669033708299
disgust,0.024546688539513438,0.06569346175281233,104.9221644327979
disgust,0.02378550258738368,0.05883242870226368,150.16116278459629
disgust,0.01862661426772353,0.06159370395083067,125.81775006074605
disgust,0.019600286474106086,0.06329054907866855,130.27884362610396
disgust,0.024337248545946537,0.06412598948799939,117.56651040669533
disgust,0.029767618955001292,0.06334594754977035,131.60773207245887
disgust,0.015064348676848551,0.045637635181089764,120.0390908748721
disgust,0.02040475383177667,0.0676944663326988,150.15043297738603
disgust,0.023833020384226623,0.05432692369110981,142.64380095354397
disgust,0.023748716043469544,0.055156149273320215,126.92831939285156
fear,0.015435683350547826,0.04692508178344523,229.23294444593918
fear,0.010114448163060919,0.05226734355764783,231.32770247258944
fear,0.010869166548014309,0.06415300282846614,221.18291742602236
fear,0.011119646016459322,0.05448181847866413,158.45658169696242
fear,0.014498098700023006,0.07291529389654151,172.1577333778901
fear,0.01356670200093144,0.04770886049163687,169.5619016443263
fear,0.008589616041280003,0.04848013507501156,206.01516434644242
fear,0.008957404773908325,0.0683662843569389,173.547066524125
fear,0.010387596892874695,0.04333904915724097,223.37434194297467
fear,0.015539383657715199,0.04695088048986111,226.45477706560203
disgust,0.0243876072294703,0.06331144064949072,113.76285021129807
disgust,0.019294608922733412,0.06337322086254149,123.10222311950034
disgust,0.013833741199368891,0.05762699793620076,121.55398660262547
disgust,0.015178178276349322,0.05467636630670573,103.62656793048453
disgust,0.024342553029280248,0.058566205906656385,124.71607332461079
disgust,0.01694153317374288,0.050221453469510555,114.87623074416412
disgust,0.022151342044014682,0.07368048367240901,154.47596154162812
disgust,0.020230024145145936,0.06401387936407249,149.0630789561935
disgust,0.019550966292917235,0.0572287638083518,144.52728322926893
disgust,0.02466185335363227,0.05780726516248193,152.0608856118321
disgust,0.021533035651134094,0.055060429901393954,136.46630269627522
disgust,0.022192337054066317,0.07436510476124551,110.38921793480685
disgust,0.027026962037140008,0.0877658751605729,151.52507734276895
disgust,0.02070536414705732,0.05540505897238318,100.66252279220413
disgust,0.01282327573183565,0.05261759128442347,123.15652365673664
disgust,0.018273839354934398,0.06384162372375217,110.6344705539829
disgust,0.023644996114945797,0.06586425636039767,145.61090862425525
disgust,0.02097201417043611,0.04469440667925269,136.85572690136595
disgust,0.019589863668153386,0.05664908892580225,117.27370923823449
disgust,0.02239020850070297,0.06782838799250779,103.13702638062828
fear,0.011769704586073824,0.07469337741706913,219.37157157340874
fear,0.01157970154456791,0.061122524669900424,255.91856286496906
fear,0.010472342470628851,0.0565008370542125,166.13426549329841
fear,0.010334252839658786,0.0630759197061893,153.49908820849788
fear,0.010666958288877933,0.03999566857718376,248.91845831877862
fear,0.011863712326168141,0.05165375788905034,190.7354992673781
fear,0.012351981814385432,0.08356740242291091,185.23466613048694
fear,0.010883146891840128,0.05897347587005206,243.12563064753815
fear,0.011367617552765762,0.04680010521624121,206.9967285006065
fear,0.01468257763314196,0.07916434221852993,191.28985092418327
disgust,0.02361108715568979,0.07318151587778343,139.64200172319278
disgust,0.02106050400112381,0.05096691122612918,130.6967512350656
disgust,0.019065023512973605,0.058257536540952885,117.78111469607558
disgust,0.024714669620201312,0.06310768639463904,133.70172890257257
disgust,0.02166249949546629,0.06204554456117931,159.43152097575773
disgust,0.020606306916310088,0.0513205528699266,148.66856226251744
disgust,0.019872232146560687,0.04843367339999079,143.2194799771722
disgust,0.02652290312638459,0.07179252674179486,126.62093011499499
disgust,0.025863189527517615,0.061671577834665536,109.29207893274993
disgust,0.025012600309266237,0.059555025317110315,137.6496164962711
disgust,0.019626547457035178,0.058487579441698405,126.39596295847326
disgust,0.026535633839417278,0.06241736910661346,138.86136018936918
disgust,0.022704557195509817,0.04833188389406791,133.02641157696397
disgust,0.019707818597191125,0.07809587820514656,92.62580169921439
disgust,0.019912592824185556,0.043814902971347366,123.39220273332371
disgust,0.02162878518747363,0.05505489508847585,117.02316036428762
disgust,0.03175230969378101,0.06762910765131742,110.25762202533402
disgust,0.026570762919118366,0.06963081946638287,119.50056600869682
disgust,0.021386964235776927,0.057449624784782445,135.7918864029885
disgust,0.01590535692167668,0.047047919231656264,136.83004004773852
fear,0.010879560012291976,0.07331098546599309,257.1232074116054
fear,0.013781632452038723,0.056650447049640874,200.900648042745
fear,0.014292370521174077,0.04682308614948793,237.47561269075575
fear,0.010219376639665335,0.04682048071616752,236.14946491761205
fear,0.014125460091653917,0.06403474225238856,214.0618670644714
fear,0.014435156214885834,0.057433911069936706,167.01236240197403
fear,0.011830130418239264,0.05017607608714068,167.59184365444636
fear,0.01061873897401501,0.05071584096980656,206.38595125606142
fear,0.017455933998117144,0.04554509489862548,229.45142617225878
fear,0.013064077333943708,0.06133586137743203,161.7568296912538
fear,0.012413447434397732,0.059618597363876855,150.87891750882278
fear,0.013325245032763533,0.05808798227580159,273.0196623114784
fear,0.010626891899451638,0.050870783392752916,202.97950887750702
fear,0.013444758132651185,0.0602211701031694,182.12837183387293
fear,0.013613626272861995,0.04201988638442979,228.97706108269287
fear,0.01406241666364971,0.06308403419007834,193.98352116003306
fear,0.012485217167617422,0.0622945066902425,234.3921812811507
fear,0.012069419054234939,0.05648224243445755,162.44660848718055
fear,0.012836328768731899,0.046168038347001505,197.73816100292566
fear,0.019625879360326413,0.05741198127826202,220.2832837826961
disgust,0.020443732548743345,0.0667696744434208,109.46303072670737
disgust,0.02591280152245508,0.04814903270187829,169.76181338024617
disgust,0.016260415883453942,0.05542701261800158,128.06576274735897
disgust,0.021127883618756105,0.05308306586695248,126.52530194078206
disgust,0.016294431391964063,0.046714787569367026,119.59672328596741
disgust,0.02066932847592215,0.06855816860402511,106.83048684864612
disgust,0.021975590036749225,0.053592522299552865,140.5773217937583
disgust,0.025491007702055396,0.07614778972595625,110.48924299213246
disgust,0.020567349445951996,0.06071729120643424,140.85978992530826
disgust,0.012274059356050391,0.05133904649710844,106.5286981020218
fear,0.012346534360518547,0.05430943337157045,244.49034856077392
fear,0.008812056916776126,0.04377862731815753,253.93255058533387
fear,0.01355959826889181,0.06442848382028579,242.16630133613984
fear,0.011764098808617982,0.06871191543933927,175.5188462632464
fear,0.01151236722889879,0.05940599268587096,196.50445418395907
fear,0.019679018674029665,0.059588684987364776,193.56295058990503
fear,0.010952595765876802,0.0696587657642947,163.59591365635077
fear,0.014630858047087586,0.06329339162706736,170.51979732104675
fear,0.010195477961426485,0.051851504786077106,218.67660842964926
fear,0.015034954397860362,0.04088506743802852,176.28054476229593
fear,0.010329470855800164,0.0543267386440446,149.53164387176398
fear,0.01150956850613853,0.052298498460222075,175.92052598629698
fear,0.010225219753614229,0.0556735265578991,213.56442737178125
fear,0.01363508844905869,0.05232150286250609,211.96994055452484
fear,0.011446114395843754,0.05136094061492523,200.5361106499228
fear,0.010170804995405932,0.04908243184484624,245.25123209092084
fear,0.010413767545633355,0.053536154333189916,219.38478445408904
fear,0.014027173430481106,0.05192662994732762,230.9483970180109
fear,0.01575595098793576,0.0585374168818502,211.59658946863394
fear,0.013910633827309874,0.06594503217948197,195.84275558226648
fear,0.010857126556112007,0.04164410010320731,176.867311234686
fear,0.010794067953970293,0.0544021449991678,227.66851831033657
fear,0.009721550472943078,0.042563769962700206,206.0925341274606
fear,0.011145414362115327,0.05572512346060346,169.09970830723384
fear,0.015183544470178861,0.048509715998872736,173.10758362188258
fear,0.011402728560578007,0.05637152073147326,238.63521271223843
fear,0.017059675939408235,0.056898473823786454,207.65566555122575
fear,0.011168104246445447,0.041926312630687,215.07396485168528
fear,0.011604396808513058,0.0595155626588656,187.1922102577878
fear,0.013894081191641695,0.04610102539998911,219.9671109755049
fear,0.015060835687865275,0.06823656758729431,170.54562834029144
fear,0.011712330198031034,0.05196654974996519,206.0730079213772
fear,0.015447663644576153,0.06371672312043208,176.10716532127068
fear,0.01043485339196706,0.06804649561120447,196.74712851646981
fear,0.013633820798480913,0.06551813505307014,212.56340896908745
fear,0.010317910023761052,0.05687954891729231,189.7341692824322
fear,0.01633951171856618,0.056294946445875946,245.76172321162392
fear,0.009945911695533393,0.051562782567980456,223.74625373721585
fear,0.01710815237893865,0.06606907599743579,179.94843904185558
fear,0.013272109746060554,0.043739580079933345,205.47699190054328
fear,0.016580870452921177,0.08304010555620828,196.70972457043456
fear,0.018594112780651022,0.08052433213567783,208.68735135481032
fear,0.011901818579111727,0.03908073714740754,221.85333240565808
fear,0.01134345637729295,0.050781259457806545,237.95356015686812
fear,0.01060665145649611,0.04815465383566446,222.84831031027403
fear,0.011449707143348548,0.05607802791156704,212.16360159807576
fear,0.014538685473516071,0.04883380849127277,234.90612541915655
fear,0.014443395709145244,0.04381444543781782,198.43588814356494
fear,0.011673177424056831,0.053879593829249166,200.47616043170467
fear,0.01615521356842721,0.07138500750836756,184.6148195790161
fear,0.012616166209446018,0.05088188146256125,226.13127348716185
fear,0.011264460129741577,0.049923968907406226,192.757818208831
fear,0.013299226617532156,0.06766075744190432,187.44697879186342
fear,0.013766253668359792,0.05153809393979209,173.61093606202627
fear,0.019392272893018703,0.07131607954366014,215.56247403137735
fear,0.010374168463070176,0.05201762733085547,201.99952675768256
fear,0.01366196462978194,0.0849322472985944,182.14662431952155
fear,0.013211882067262407,0.07484577437067846,190.2285498188972
fear,0.01577184981679583,0.057094571693062375,166.1105468963132
fear,0.01761085926621032,0.061277755962981614,239.8178858416931
fear,0.010170039503591938,0.04490479437002885,244.7083992509577
fear,0.008822409430342291,0.04230063446852279,253.42051775216066
fear,0.010819822337662873,0.059417904844512426,227.9407933487538
fear,0.008091308061405181,0.04343142297924534,217.86116395351803
fear,0.01275627410902814,0.046233311063565756,248.0403875230342
fear,0.012475643854092347,0.056481345800422016,206.13549771063276
fear,0.014748351311546417,0.05613224196504884,185.93797353797206
fear,0.011166424739353998,0.049348477095619625,235.62044244561966
fear,0.014610649102086891,0.0655786463196437,205.3270385180724
fear,0.011963528105801152,0.040000290492719484,227.71398662877775
fear,0.011667853329253458,0.07202845452020885,179.7232848694356
fear,0.010280285674863126,0.037832364430282345,189.9245907016435
fear,0.011110828150967186,0.06087786615503637,191.06712581542752
fear,0.01250797950882178,0.077062004946873,187.63074262024958
fear,0.012343835269095785,0.05494929430179815,198.36941774396465
fear,0.009048269096418935,0.050791998183041136,186.18823258233104
fear,0.014426318112859299,0.06049264765278429,218.02873242065027
fear,0.009983181437242734,0.05726856457124911,156.31910686287708
fear,0.023831521920479538,0.07405215027164207,188.11292150799545
fear,0.012195018791509074,0.05796192041137456,154.17918819714941
fear,0.012404504031201793,0.07899282633062493,241.31955863658794
fear,0.010858366147225067,0.03647401014573319,238.1541094831446
fear,0.014277927916716665,0.05887008668998322,183.3821013377116
fear,0.02184143594258637,0.08577726329209251,198.8386105255484
fear,0.010111353165669605,0.05167924022130548,187.99137704133588
fear,0.017844343839311667,0.06705455747534586,245.13245649026842
fear,0.011018453141545127,0.058436709814610174,190.170759489856
fear,0.011129208992484135,0.05536069783419752,204.85059752832436
fear,0.015311492225044625,0.04980912207619246,217.23718429078727
fear,0.010635461990802503,0.04716426680139939,230.7208303794352
fear,0.009471546924490702,0.051130014218463055,247.45339551343972
fear,0.016018334663637532,0.07655184556740119,197.26963104625028
fear,0.011569256870700782,0.0565699000654125,200.79425849947907
fear,0.014980230659080286,0.0698449386279286,143.98149990104625
fear,0.013373505389918456,0.05819402577397114,165.80436535787084
fear,0.012371500841810953,0.060436213450356664,220.81676201613274
fear,0.015881985834346374,0.04873766275577562,200.05955723768048
